split,sample_id,label,length,sequence_hash_sha256,source_dataset,source_row_id,cluster_id,component_id
train,nonAMP_00004456,non-AMP,64,b9039c423cfc65cc1fdb5cbc0cde48590d0212f3395e09401e464e9fb20953c0,REPAIRED_20260207_201042.csv,4456,cdhit_6513,4381
train,nonAMP_00004457,non-AMP,188,7d7d5f42c653e4adb91a665ff5c01a26b2dfd9a96d2c25ae882ae9ac78edefb7,REPAIRED_20260207_201042.csv,4457,cdhit_698,4382
train,nonAMP_00004458,non-AMP,163,081f70240d8e685a0b251542631d6eaa58c84a663c599586dafe713b8f280cba,REPAIRED_20260207_201042.csv,4458,cdhit_2259,4383
train,nonAMP_00004459,non-AMP,136,e8f4d6dc287dd3faa342971bf019101fcebf00b5b3cbf5e245a912219cea66f1,REPAIRED_20260207_201042.csv,4459,cdhit_3561,4384
train,nonAMP_00004460,non-AMP,186,d6a822a30f9fed097fa6aab762fb1f23c75fb784e2cb8b72dd80630b151c88d6,REPAIRED_20260207_201042.csv,4460,cdhit_808,4385
train,nonAMP_00004461,non-AMP,185,06d5932ed50c452f5c404bf667a798db26c9925ab227b91e90ad9d15c23fdccf,REPAIRED_20260207_201042.csv,4461,cdhit_658,4386
train,nonAMP_00004462,non-AMP,170,bb67d84c9729cdf361c7c08f0e43961e704a1a9bf439b0f1d32da8aae22b2baa,REPAIRED_20260207_201042.csv,4462,cdhit_1773,4387
train,nonAMP_00004463,non-AMP,191,f74b86890553a7b9d039e0fcebc74970f9a71131145186d58f1ed1f2a3bf530f,REPAIRED_20260207_201042.csv,4463,cdhit_500,4388
train,nonAMP_00004464,non-AMP,170,a486bf007ce6f4634d74032eb53eaf215aef5d47796711d0f9d1fb4ca1eb973f,REPAIRED_20260207_201042.csv,4464,cdhit_1773,4389
train,nonAMP_00004465,non-AMP,191,c7be588b8fe6200aad4de67799914b92499e51ba853df6864a307a96aa631e1c,REPAIRED_20260207_201042.csv,4465,cdhit_500,4390
train,nonAMP_00004466,non-AMP,191,bc4af1abe9eb4eb81c7343fd482d246697bedf960707fb74a967c7fcdc3e77bb,REPAIRED_20260207_201042.csv,4466,cdhit_500,4391
train,nonAMP_00004467,non-AMP,136,3dcac8481b597724fc566d8e62afff9d343c87d4223ebf7b4017b70884709483,REPAIRED_20260207_201042.csv,4467,cdhit_3393,4392
train,nonAMP_00004468,non-AMP,170,348eacc9adbea4598aabb656d3a5f2ebecf5d3b4bd96e88f6f0131f39ce24499,REPAIRED_20260207_201042.csv,4468,cdhit_1773,4393
train,nonAMP_00004469,non-AMP,191,dcd9a275c078ac82421d25b29c8d7a1541c7443057ba3871a1ec1463ab08a756,REPAIRED_20260207_201042.csv,4469,cdhit_500,4394
train,nonAMP_00004470,non-AMP,45,fc5b00d245a857219bee4c4385b84726b7188fb7d3aca288ff0fb91c6c2dd726,REPAIRED_20260207_201042.csv,4470,cdhit_7167,4395
train,nonAMP_00004471,non-AMP,58,d84ce4a5ac21eca069e2752344919b2a5b816c335fd174453a498efdb349cd72,REPAIRED_20260207_201042.csv,4471,cdhit_6736,4396
train,nonAMP_00004472,non-AMP,183,12ed215c29ee3ae4b889cb5f64f7a71be19b22a5f81fd59fa4cdd736d976447a,REPAIRED_20260207_201042.csv,4472,cdhit_1016,4397
train,nonAMP_00004473,non-AMP,162,977d092c64be275423f655a65d516d5c2cdb327beb9653d46516c49974c192ee,REPAIRED_20260207_201042.csv,4473,cdhit_2310,4398
train,nonAMP_00004474,non-AMP,58,37dabcfd0ffe1b8a4a3b4033e03cf01fa73a5016cc0cf21c48c310074df7003b,REPAIRED_20260207_201042.csv,4474,cdhit_6737,4399
train,nonAMP_00004475,non-AMP,70,722d2f64ede48366de5aecc4eff461843cdb07ee959d8c3a667a8e0c2ac9b731,REPAIRED_20260207_201042.csv,4475,cdhit_6267,4400
train,nonAMP_00004476,non-AMP,162,fc5d26adddb773a30e07062a5006706f22cf2176f407d6b64f5aa709ce03a909,REPAIRED_20260207_201042.csv,4476,cdhit_2311,4401
train,nonAMP_00004477,non-AMP,132,b579e5d8a1210a4dc1ca3fc7cb131bed87930f3c748377bd4d2dd8bad7462751,REPAIRED_20260207_201042.csv,4477,cdhit_3742,4402
train,nonAMP_00004478,non-AMP,183,47eea572ddad74841b212793e785a7181bfcd4d4e19b33986d09d38e9e2b3a93,REPAIRED_20260207_201042.csv,4478,cdhit_1017,4403
train,nonAMP_00004479,non-AMP,63,03d0e829831618c2de37073a47f9d293fd1e7657a132ba2702d739388254317a,REPAIRED_20260207_201042.csv,4479,cdhit_6553,4404
train,nonAMP_00004480,non-AMP,46,9f72e2cceb596f1af14b328976339c89706aa86651c854aac4698ec8e8c35786,REPAIRED_20260207_201042.csv,4480,cdhit_7118,4405
train,nonAMP_00004481,non-AMP,179,f5ce7f7df553040db6b02e68d8bdf1828c1aa4d9c1267bbb30c8c6c5d7ac379b,REPAIRED_20260207_201042.csv,4481,cdhit_1248,4406
train,nonAMP_00004482,non-AMP,24,fe7437a7c2971e740a79b768922f7784868a0c0de13060413f4c6fc417a6ca1e,REPAIRED_20260207_201042.csv,4482,cdhit_7900,4407
train,nonAMP_00004483,non-AMP,97,ad02bb7df9bdb803f838f374459f39c9edf5fcef036e450b6bb84fa2fc466ea5,REPAIRED_20260207_201042.csv,4483,cdhit_5094,4408
train,nonAMP_00004484,non-AMP,168,e5e326647c6f82e2966117c1a3fd4e8172245506f627d79e39aaf44b9f91f5a2,REPAIRED_20260207_201042.csv,4484,cdhit_1931,4409
train,nonAMP_00004485,non-AMP,15,b2685b6b88ef8764a4a6f2c299c5568b1eb1c0ce5b6453a01c886f70655d4fd9,REPAIRED_20260207_201042.csv,4485,cdhit_8258,4410
train,nonAMP_00004486,non-AMP,22,585037d62f029357b924f0fcd7ceb004a7e91a35340b2785b56f764d86bfd133,REPAIRED_20260207_201042.csv,4486,cdhit_7771,4411
train,nonAMP_00004487,non-AMP,170,39bdba2e07122cf5a64749dadbcabd92a1710d4c221df561ea569fadec1d22fd,REPAIRED_20260207_201042.csv,4487,cdhit_1768,4412
train,nonAMP_00004488,non-AMP,71,fb7fe0b088d22caf15ce7190b2338c7412247eb2f9efa3ad151df59facb61156,REPAIRED_20260207_201042.csv,4488,cdhit_6234,4413
train,nonAMP_00004489,non-AMP,58,e7dd1448e67f37936a8d7cd8825917424373bbb8436ab64f6401650bcc7bc8c8,REPAIRED_20260207_201042.csv,4489,cdhit_6738,4414
train,nonAMP_00004490,non-AMP,44,7f08530bf6d14e3f15f9dccf0d4e8947e91d294706e88c504f0b84d051e7c78b,REPAIRED_20260207_201042.csv,4490,cdhit_7207,4415
train,nonAMP_00004491,non-AMP,41,b3c3462ce9cb3b7b1924aea1aaeb42949eac95246ab08d77f90efa12e6b9404e,REPAIRED_20260207_201042.csv,4491,cdhit_7341,4416
train,nonAMP_00004492,non-AMP,160,4513ce5dca33da9f5313cd4c835708bcc55e42c208331115ac777341f9dea707,REPAIRED_20260207_201042.csv,4492,cdhit_2432,4417
train,nonAMP_00004493,non-AMP,39,de1e3d4a00d662d680495fc45afa006833f424145c660ee2da3cea33a8f0dee1,REPAIRED_20260207_201042.csv,4493,cdhit_7416,4418
train,nonAMP_00004494,non-AMP,184,d0d16d04e2f8ec36fca10d017f2ab10a5b9bc14d52cb4899b8fdb47044808998,REPAIRED_20260207_201042.csv,4494,cdhit_944,4419
train,nonAMP_00004495,non-AMP,70,f2206ec405d8122ad503da169911acb704eec61433aa6de6d8915253ffd61229,REPAIRED_20260207_201042.csv,4495,cdhit_6265,4420
train,nonAMP_00004496,non-AMP,136,247e71cfb65cfeb2cef4fbf071e125220a4fc2f2944665ea1e4cc4deb400b92b,REPAIRED_20260207_201042.csv,4496,cdhit_3562,4421
train,nonAMP_00004497,non-AMP,31,5b4f2a7bf006b72aafb368824e5ebab32bb1f79e2a8a7641887d2e3991327b62,REPAIRED_20260207_201042.csv,4497,cdhit_7644,4422
train,nonAMP_00004498,non-AMP,15,4f404dac3bf5471292b3e5aa4bdf44ecec9c94ac1d3a8857bc00856c4b66cc73,REPAIRED_20260207_201042.csv,4498,cdhit_8259,4423
train,nonAMP_00004499,non-AMP,27,50e55dd66823151ee34a338bf9d2c43f7b6b54dc04ba4af7adcbaa797b522216,REPAIRED_20260207_201042.csv,4499,cdhit_7817,4424
train,nonAMP_00004500,non-AMP,169,ab4cbb7c8ae8461a16c7f5a64751c64d1c660078a18238b11ea720793022940a,REPAIRED_20260207_201042.csv,4500,cdhit_1768,4425
train,nonAMP_00004501,non-AMP,32,0c030e573645575e50739cafcb1d4577d0569dd3ff8261f86f285c927e952b51,REPAIRED_20260207_201042.csv,4501,cdhit_7593,4426
train,nonAMP_00004502,non-AMP,166,bed97c8666c447e83b3f8380cb86a172bcd82673a811dd09cd0b3fb8690e92ee,REPAIRED_20260207_201042.csv,4502,cdhit_2097,4427
train,nonAMP_00004503,non-AMP,45,670b4e435d5dc0813766c6a7268060171591fad6e36704c309080922e3b945cc,REPAIRED_20260207_201042.csv,4503,cdhit_7168,4428
train,nonAMP_00004504,non-AMP,174,3d2ca89c370e0a4216c40ef01a126cd7ab7fed0b087121eefc34e073246d3975,REPAIRED_20260207_201042.csv,4504,cdhit_1542,4429
train,nonAMP_00004505,non-AMP,36,627f832c0b4efd612bd3efce53b4e5c8cd450f464ff024a03b9e834f9a3caa8b,REPAIRED_20260207_201042.csv,4505,cdhit_7490,4430
train,nonAMP_00004506,non-AMP,33,94c2b550adb802a13458007b15d36ff77ee6e5c4f2428e730214ce4dde415b6a,REPAIRED_20260207_201042.csv,4506,cdhit_7566,4431
train,nonAMP_00004507,non-AMP,179,5efddda3b6a056193f17dcb9323ced21008f2e89455d2a30d87354ca75f78d36,REPAIRED_20260207_201042.csv,4507,cdhit_1249,4432
train,nonAMP_00004508,non-AMP,175,9006eb0c174bdc2a6dee15254753948c416b7efa82c49b13fa80e7d2f4fe800c,REPAIRED_20260207_201042.csv,4508,cdhit_1486,4433
train,nonAMP_00004509,non-AMP,167,e7a888260e17eb2510ab8eaf9c40bc3dfe1f6333b0116b1b5de1832e393ffe2b,REPAIRED_20260207_201042.csv,4509,cdhit_2001,4434
train,nonAMP_00004510,non-AMP,141,9a5fa5227f52c7cd22ec3a743882f60d28f863a2f79c7588273877d812858f56,REPAIRED_20260207_201042.csv,4510,cdhit_3349,4435
train,nonAMP_00004511,non-AMP,82,bcba59538d6d8963c76a062c136299c1159d8fc7d853eebe0500fbd9db65460e,REPAIRED_20260207_201042.csv,4511,cdhit_5841,4436
train,nonAMP_00004512,non-AMP,163,d63be20d24f8bbc2352a45e5a8bb3093586d00571c74ef268147c68a47afc8ae,REPAIRED_20260207_201042.csv,4512,cdhit_2260,4437
train,nonAMP_00004513,non-AMP,146,fb77d71f2b00f586cd7c148dfa237f3a80c417ecd90cc573aa87b83c5914cdf5,REPAIRED_20260207_201042.csv,4513,cdhit_3113,4438
train,nonAMP_00004514,non-AMP,22,bab96e74ab9585a6f23ee97c949b9390d3ad453cb68b7c0132048af81991c621,REPAIRED_20260207_201042.csv,4514,cdhit_7965,4439
train,nonAMP_00004515,non-AMP,136,2c9cd2ba2f920302357831cc6adfe0f987100b67a0dde48dcc9c55aa2610788b,REPAIRED_20260207_201042.csv,4515,cdhit_3563,4440
train,nonAMP_00004516,non-AMP,169,2e16a7fb77ea9b778e4751b100e3e1a5c6e95071f1de05799b3d5fffd63366f1,REPAIRED_20260207_201042.csv,4516,cdhit_1863,4441
train,nonAMP_00004517,non-AMP,187,6e9c6d492db1e50c24b865c5a953b47e5b7ff1f62a8995734e5669a97977ec16,REPAIRED_20260207_201042.csv,4517,cdhit_750,4442
train,nonAMP_00004518,non-AMP,86,2e247dbced7bd237de7b4d9d4a955f0281386ed213b3683b0ef49e7f9b39c398,REPAIRED_20260207_201042.csv,4518,cdhit_5661,4443
train,nonAMP_00004519,non-AMP,145,bb71c590bd36c6037794f811f95c51a5d43253d214323d34427f349e09ff3f9b,REPAIRED_20260207_201042.csv,4519,cdhit_3162,4444
train,nonAMP_00004520,non-AMP,187,5ceb4fb13b83cbd5c1f6b842eb861595a2f6973c0f9557093362418b23f5044f,REPAIRED_20260207_201042.csv,4520,cdhit_750,4445
train,nonAMP_00004521,non-AMP,189,2fa61738a5bcf8a3014b072b35889bc5886572aa2461c8c1814f37a20169724f,REPAIRED_20260207_201042.csv,4521,cdhit_638,4446
train,nonAMP_00004522,non-AMP,50,aff49d7ebfe692249cff610d0859b86a3b2e5c0fc220d93d381feb6410578b41,REPAIRED_20260207_201042.csv,4522,cdhit_6992,4447
train,nonAMP_00004523,non-AMP,123,68d6d0d45e88cf287bd633e652a4fb2eb374c929672a694e4f4f6ad2bd291591,REPAIRED_20260207_201042.csv,4523,cdhit_4100,4448
train,nonAMP_00004524,non-AMP,132,55a68c53a793964d1c19405d0d551a2fc7ffd9678a0a01f550a36b9fbe80a07d,REPAIRED_20260207_201042.csv,4524,cdhit_3743,4449
train,nonAMP_00004525,non-AMP,161,921fa1d318647966a2d621e23977648e18fd469c00afcfebf4a1eefa532f897c,REPAIRED_20260207_201042.csv,4525,cdhit_2364,4450
train,nonAMP_00004526,non-AMP,164,443bcb99f05e90ad38235a8a35f926785379dc0be744bbb9dae63f781c17bd3d,REPAIRED_20260207_201042.csv,4526,cdhit_2196,4451
train,nonAMP_00004527,non-AMP,160,be72ac20162640add19b12fda13cb5b81f7d410604d0b8dc1f416cc458289ec9,REPAIRED_20260207_201042.csv,4527,cdhit_2433,4452
train,nonAMP_00004528,non-AMP,110,fb0a44fcc777b573093d827cffca4c39ad48b384f7552a4e14dfa7130d95a2cc,REPAIRED_20260207_201042.csv,4528,cdhit_4589,4453
train,nonAMP_00004529,non-AMP,59,0063fcfb77cdeca48517952e7cd73732ca697e2179ea185e07bbd0d9033a9b66,REPAIRED_20260207_201042.csv,4529,cdhit_6707,4454
train,nonAMP_00004530,non-AMP,109,495a8ff30f5e11c72087df47bea765ac3fe8168b8350695d04dab277eebe8862,REPAIRED_20260207_201042.csv,4530,cdhit_4617,4455
train,nonAMP_00004531,non-AMP,52,ba353fbe46c70790029c80135bf4095e62ca5151d891bdd4da5a8f44f3164ddd,REPAIRED_20260207_201042.csv,4531,cdhit_6941,4456
train,nonAMP_00004532,non-AMP,110,7865f00b8d2726048e2c1bd1a7e0e26c59b41225628bb9be31b690fb2073d226,REPAIRED_20260207_201042.csv,4532,cdhit_4590,4457
train,nonAMP_00004533,non-AMP,51,909e027c8cb8be96bc69fcf26db2e0e47070abb5120579ad725b5186044d3abb,REPAIRED_20260207_201042.csv,4533,cdhit_6959,4458
train,nonAMP_00004534,non-AMP,117,7fbb2c26b7dca143ff8f7fe5f96084386998897244a82c06a0615b2f30a724a6,REPAIRED_20260207_201042.csv,4534,cdhit_4342,4459
train,nonAMP_00004535,non-AMP,109,0fb73830541d415c92b07a18657e79af9aa1c44d347beb5464ac0ab991516224,REPAIRED_20260207_201042.csv,4535,cdhit_4618,4460
train,nonAMP_00004536,non-AMP,114,076495a5117ad0dc4ec6ce5c31d8b588b0785f272e1e9708798fcf6148fc520c,REPAIRED_20260207_201042.csv,4536,cdhit_4451,4461
train,nonAMP_00004537,non-AMP,28,c49aeea3db6b6362c0775620ab6e8d3c8e28cc8740edeb52f41fc4cd8ab7afe1,REPAIRED_20260207_201042.csv,4537,cdhit_7784,4462
train,nonAMP_00004538,non-AMP,66,2adcfc6019e8caa51a631994e1e676ed0084d1ff124b9983d91c99c8fbf796c7,REPAIRED_20260207_201042.csv,4538,cdhit_6433,4463
train,nonAMP_00004539,non-AMP,51,ea60684b081acf5e855f4de62d6d5cab580b134eb18a088f3309a6fd944a4d07,REPAIRED_20260207_201042.csv,4539,cdhit_6960,4464
train,nonAMP_00004540,non-AMP,187,4a36b903c113c527343b9c81c4f6755771d1f36dafbca0a0c88e960ad96e2ce9,REPAIRED_20260207_201042.csv,4540,cdhit_751,4465
train,nonAMP_00004541,non-AMP,183,f7d9412d4c4e6a37235fb32d0dff2db6b242c29b366fb94913d94836a30acddd,REPAIRED_20260207_201042.csv,4541,cdhit_1012,4466
train,nonAMP_00004542,non-AMP,94,aa3858ca6bb00ad0195d1c73a548e4732964ba1ca1e175d52e1a98cf724408ef,REPAIRED_20260207_201042.csv,4542,cdhit_5229,3457
train,nonAMP_00004543,non-AMP,156,42df993784d199c46f086038b77cc70812fa169bb320e89f70cc66d4393d1bd9,REPAIRED_20260207_201042.csv,4543,cdhit_2640,4467
train,nonAMP_00004544,non-AMP,184,5ea029527663fb0583b98c1b22fa14b60defc8c39cff71c2d56044136d3e21a2,REPAIRED_20260207_201042.csv,4544,cdhit_935,4468
train,nonAMP_00004545,non-AMP,137,76c7dc02b1d658e06834b06f7493f531af8462ddbf9006b425635b7a23d031d8,REPAIRED_20260207_201042.csv,4545,cdhit_3507,4469
train,nonAMP_00004546,non-AMP,47,85e6c7eb737f532621b3e3bb9b42ff140b4850f10d0f8c56a2f5546566b17b28,REPAIRED_20260207_201042.csv,4546,cdhit_7087,4470
train,nonAMP_00004547,non-AMP,186,c0e970fa8d63f033e5fc4255fcd07dbda84735ba5a0dd8e535e1148da1759399,REPAIRED_20260207_201042.csv,4547,cdhit_809,4471
train,nonAMP_00004548,non-AMP,183,04c86c5a1d6069003595eaf5af0e1c1f8828ee06594ab48a92da56ce9dd22672,REPAIRED_20260207_201042.csv,4548,cdhit_1018,4472
train,nonAMP_00004549,non-AMP,180,3926519aac4ed78f04f43d1b75192382f0bc278bb89fa3536a0f0bb0f9eefdde,REPAIRED_20260207_201042.csv,4549,cdhit_1188,4473
train,nonAMP_00004550,non-AMP,90,28de83f963c8b21cb19073bc1c6ee94ef4c7bd7cd45256bddb879d051674dba0,REPAIRED_20260207_201042.csv,4550,cdhit_5452,4474
train,nonAMP_00004551,non-AMP,147,af3df5729b1578215b0ed4ee164f98bd4de7a31a97e45b34790f6a138ca381df,REPAIRED_20260207_201042.csv,4551,cdhit_3056,4475
train,nonAMP_00004552,non-AMP,48,053153bb054efbf78d908c310edb9793048d256b5698fab4940077467b25146f,REPAIRED_20260207_201042.csv,4552,cdhit_7061,4476
train,nonAMP_00004553,non-AMP,71,8b0df61e1d303c56c9b5608bb4769ce3572f1f1243557f85d6712fb59cdb4fdd,REPAIRED_20260207_201042.csv,4553,cdhit_6235,4477
train,nonAMP_00004554,non-AMP,146,390ab08ae70310718e55a2180afa29949c243cc657bfe5452ac404a9b68faa22,REPAIRED_20260207_201042.csv,4554,cdhit_3114,4478
train,nonAMP_00004555,non-AMP,27,81b4fb347fdcde8f5b23feaea6b1976ba15fe8edde58d0b5ab4a42704bec274f,REPAIRED_20260207_201042.csv,4555,cdhit_7818,4479
train,nonAMP_00004556,non-AMP,22,1c3cf1ed9f3f0d00180b54f673f5fb2a9491833d33b3f8212a47de4f9fbfc5f4,REPAIRED_20260207_201042.csv,4556,cdhit_7927,4480
train,nonAMP_00004557,non-AMP,92,34709693d2bac000cbea46c0c6f038f9cabb48c1ae23ebde079ea72eeea9f685,REPAIRED_20260207_201042.csv,4557,cdhit_5328,4481
train,nonAMP_00004558,non-AMP,23,ba651a20c55eb5f225de073b57753e43f5e51bc03cdc36c6f60693a2d834f892,REPAIRED_20260207_201042.csv,4558,cdhit_7934,3228
train,nonAMP_00004559,non-AMP,177,9c22e03088a6ed5baf095af2dda67988da95afe371e7afcc4dbc95a069d966f4,REPAIRED_20260207_201042.csv,4559,cdhit_1375,4482
train,nonAMP_00004560,non-AMP,136,4d7e1ee505c945ae991071b55aa11745e924a47acede5956e8f2b66f2f72aae6,REPAIRED_20260207_201042.csv,4560,cdhit_3564,4483
train,nonAMP_00004561,non-AMP,180,636936cc01c7b75eb83c6ff497c1f835bf2179a03e26749f976ae0c68edc405c,REPAIRED_20260207_201042.csv,4561,cdhit_1189,4484
train,nonAMP_00004562,non-AMP,185,72ad2991050affae3d2d7bd55048b8a715c6432c11ec623df11ebb5d974f0648,REPAIRED_20260207_201042.csv,4562,cdhit_883,4485
train,nonAMP_00004563,non-AMP,32,05b713c5f6f3b78b44fbf6a4c5846fa4af9f24aecce0164376262d54d482e345,REPAIRED_20260207_201042.csv,4563,cdhit_7606,4486
train,nonAMP_00004564,non-AMP,170,771b0cf2ca8bdc9266ccaf1c8050f92c52cedab782d1846bb4f6184796e00057,REPAIRED_20260207_201042.csv,4564,cdhit_1775,4487
train,nonAMP_00004565,non-AMP,182,bc35bea24e38c59d90091f7083f45e5c1afb971360029f6fa2e9baf0b8caa3c2,REPAIRED_20260207_201042.csv,4565,cdhit_1079,4488
train,nonAMP_00004566,non-AMP,173,237f120963923e48254ab01ba75161ffedcf6dd2f10d4d0457f96e755de47967,REPAIRED_20260207_201042.csv,4566,cdhit_1598,4489
train,nonAMP_00004567,non-AMP,145,074dffaad92015a1a6d56e76c6a1533c79d776530d38079552e11be70b9c2cd6,REPAIRED_20260207_201042.csv,4567,cdhit_3163,4490
train,nonAMP_00004568,non-AMP,136,0358ed509bd7278ffc417c7253bd3fc9f5458c43dbd266a9d05328715768be63,REPAIRED_20260207_201042.csv,4568,cdhit_3565,4491
train,nonAMP_00004569,non-AMP,164,f2dfde86ce27a9569b185b202ea771dbba4be8d389d58dc019f6d6205ee3027b,REPAIRED_20260207_201042.csv,4569,cdhit_2097,4492
train,nonAMP_00004570,non-AMP,166,54b6332ee5202b593cd978045c4e682870cc2bf21849b3ec2427d77f0c27d006,REPAIRED_20260207_201042.csv,4570,cdhit_2097,4493
train,nonAMP_00004571,non-AMP,174,ccd38e66452ac0c27b28ca37af2c3931e5bf257a79c8490ef717e93f7d79791f,REPAIRED_20260207_201042.csv,4571,cdhit_1542,4494
train,nonAMP_00004572,non-AMP,177,1dbcfc8ce65b67c7402fd0a4f6a5161880ffe715d3906d280eb53c767baa14eb,REPAIRED_20260207_201042.csv,4572,cdhit_1376,4495
train,nonAMP_00004573,non-AMP,181,e75e54442018d71ee04268a0431f2a4a349877de1d7bd97323a1f4bca6f7f825,REPAIRED_20260207_201042.csv,4573,cdhit_1132,4496
train,nonAMP_00004574,non-AMP,162,241242e51fe92069b137bc2609e14ca0551ca26786facae2965158a5a3fd580b,REPAIRED_20260207_201042.csv,4574,cdhit_2312,4497
train,nonAMP_00004575,non-AMP,147,7fb3148a4efd00f98bbfe844db7d3b30c6612969d45f63d98dc6ed17fc9f8a61,REPAIRED_20260207_201042.csv,4575,cdhit_3057,4498
train,nonAMP_00004576,non-AMP,173,08f96a3f90564c3b3fbb74ca5d3ebcf6c5712a64e44d2dadf2dc4e5f028dc14c,REPAIRED_20260207_201042.csv,4576,cdhit_1599,4499
train,nonAMP_00004577,non-AMP,146,f7e6af5560726ce66965bd5b7386c0079b2dc34d2cdb77b947ef5e04a48fbe2e,REPAIRED_20260207_201042.csv,4577,cdhit_3115,4500
train,nonAMP_00004578,non-AMP,85,f27193b1dd0caa6294bddaafdd36519a2b57c430693cde7d7829863325f76a8f,REPAIRED_20260207_201042.csv,4578,cdhit_5709,4501
train,nonAMP_00004579,non-AMP,168,93cea5bb6161a67d43abfd7bea15ff6a83ed79df834c152274bba422f408a91d,REPAIRED_20260207_201042.csv,4579,cdhit_1932,4502
train,nonAMP_00004580,non-AMP,24,db9d602812666e508d5965e510b49082bf1354c433fb3d3a8090534853eb9154,REPAIRED_20260207_201042.csv,4580,cdhit_7901,4503
train,nonAMP_00004581,non-AMP,89,a3f6a182091b63edc8b0ebc9cb79c9d58ff82886609a11d887939e0b3504c2b6,REPAIRED_20260207_201042.csv,4581,cdhit_5507,4504
train,nonAMP_00004582,non-AMP,180,e6bb32fb1b29aec222887921952ee54f0d3f0132cd685e4fe2c53f432cada456,REPAIRED_20260207_201042.csv,4582,cdhit_1190,4505
train,nonAMP_00004583,non-AMP,181,742a2d48594fef46c865c540ac13d09cbe2aaff3c206b39557dc715bbf282c21,REPAIRED_20260207_201042.csv,4583,cdhit_1133,4506
train,nonAMP_00004584,non-AMP,170,4b28d4464453426ad9859994d5ac14a185af5e8975423d73332fe3ff076afb09,REPAIRED_20260207_201042.csv,4584,cdhit_1779,4507
train,nonAMP_00004585,non-AMP,176,9cbfa82bc477b634193491d8d9090080e7e1427d6379bc95f49c8dbcff3ab500,REPAIRED_20260207_201042.csv,4585,cdhit_1437,4508
train,nonAMP_00004586,non-AMP,126,fedd1894150e413c75a3b949b26b95d6df17a794cd2111212be9f1a272b1cddb,REPAIRED_20260207_201042.csv,4586,cdhit_3980,4509
train,nonAMP_00004587,non-AMP,178,463068de5857d2afbc26dbbd35e5815df051d029222427dd3611ac6a18f8389d,REPAIRED_20260207_201042.csv,4587,cdhit_1318,4510
train,nonAMP_00004588,non-AMP,180,77c4bc324a712199fbbe0dffc1093b3e7508a7a3d6d3d4515f50385e0c6e443e,REPAIRED_20260207_201042.csv,4588,cdhit_1191,4511
train,nonAMP_00004589,non-AMP,162,d7bb9bc2b5a92e31b882e208f45c43f071d6da1c04d3a5431cd2006c16320957,REPAIRED_20260207_201042.csv,4589,cdhit_2313,4512
train,nonAMP_00004590,non-AMP,198,cfbd00ed0e3ff78f751263f9dc1828cc2e7d3e87b6b6ced0192b57512fd70621,REPAIRED_20260207_201042.csv,4590,cdhit_130,4513
train,nonAMP_00004591,non-AMP,163,78108c108c91757acef3be6972481092e7a50252baddb690618bb54c4d2759f4,REPAIRED_20260207_201042.csv,4591,cdhit_2261,4514
train,nonAMP_00004592,non-AMP,189,22cfe53007a7646cfcbf82f6b5d06eefafefe53f19bd0e8b8916f66f39b10408,REPAIRED_20260207_201042.csv,4592,cdhit_639,4515
train,nonAMP_00004593,non-AMP,188,d3c5d7d43d3dbd548b68aa32ff0c5485f20bec3afe54a62117219abd9c0d7aec,REPAIRED_20260207_201042.csv,4593,cdhit_699,4150
train,nonAMP_00004594,non-AMP,163,2e1d40decfc02fad8482d2f370206dee69f9fd43d12ff179ebf4e3d60a5f3729,REPAIRED_20260207_201042.csv,4594,cdhit_2262,4516
train,nonAMP_00004595,non-AMP,191,24ba6fdcdd9548f3302e1fa939aa20df8fd9fb05ffd997193448abe383045ab0,REPAIRED_20260207_201042.csv,4595,cdhit_454,4517
train,nonAMP_00004596,non-AMP,199,3c019a1b3ecf8755fd45f01d5aab0543e23c2adc0de2005fe761a00408353fa1,REPAIRED_20260207_201042.csv,4596,cdhit_70,4518
train,nonAMP_00004597,non-AMP,184,6098113a2e002309e8eb4b4bf4b33448371e0b651aad3f058c48753b69ade43f,REPAIRED_20260207_201042.csv,4597,cdhit_945,4519
train,nonAMP_00004598,non-AMP,161,ae850fcbd78b0cd2e1e651edf5f51dd14e0748b61d208a5aba429b8bfccc9a72,REPAIRED_20260207_201042.csv,4598,cdhit_2365,4520
train,nonAMP_00004599,non-AMP,193,b30c6a683be0ce31d99734e1ac25926c3b6d9dc6f8c44307500a4ac641ee9d3b,REPAIRED_20260207_201042.csv,4599,cdhit_402,4521
train,nonAMP_00004600,non-AMP,135,454c227463273324ef7c3f9f4de287c5dd196dd5e9d2a5cbd47589996b0a1b4e,REPAIRED_20260207_201042.csv,4600,cdhit_3623,4522
train,nonAMP_00004601,non-AMP,135,9b85489ef6617709032049aabc24c8c7935b6e36e021b0e17afe1bdcfeae7720,REPAIRED_20260207_201042.csv,4601,cdhit_3623,4523
train,nonAMP_00004602,non-AMP,193,457a354803d2b5daafd4e2e060b723dd84daed71f8540b215337c36e8e35f8db,REPAIRED_20260207_201042.csv,4602,cdhit_403,4524
train,nonAMP_00004603,non-AMP,160,cb7dfe0a6bf18e54a65f910457f9553327015e0f4705a41d8cb95ecf95647fd4,REPAIRED_20260207_201042.csv,4603,cdhit_2434,4525
